Platform	Author	Publish Time	URL	Content	Thumbnail	Metrics
Twitter	The JDF	published on 11/09/20 at 9:30 PM	http://twitter.com/jdffeet/status/1325989072704331776	We Rise By Lifting Others! Pls view our quick #Youtube #video & #subscribe to see how we help the lowincome. Thx!  buff.ly/2X0HDzs . #free #Giveaways #love #MondayMotivation #mondaythoughts #MondayMorning #MondayMood #GoodMonday #Mantech #Wawa #Walmart #GDIT pic.twitter.com/EdJcGgtHeF	http://twitter.com/jdffeet/status/1325989072704331776	2.6KTwitter Followers
Twitter	Frontend.LA	published on 11/09/20 at 8:22 PM	http://twitter.com/FrontendLA/status/1325971975009783809	#jobs #opportunity in San Antonio, TX - ITIL Service Integration Manager @ ManTech International Corporation jobs.frontend.nyc/i/us/all/1/012…		49Twitter Followers
Twitter	The JDF	published on 11/09/20 at 7:30 PM	http://twitter.com/jdffeet/status/1325958942653079553	#TheJDF: Bringing goods & smiles during the #pandemic . Please watch our #youtube #video & subscribe.Thx! buff.ly/3gtPpt5 #Health #GoodNews #Givingback #Bombas #PayItForward #MondayMotivaton #mondaythoughts #MondayMorning #MondayVibes #love #Mantech #love pic.twitter.com/yioGyYmfvU	http://twitter.com/jdffeet/status/1325958942653079553	2.6KTwitter Followers
Twitter	WashingtonExec	published on 11/09/20 at 4:20 PM	http://twitter.com/washingtonexec/status/1325911049061748737	Pinnacle Award Finalist Mandy Graziano of @ManTech: 'Take The Work Seriously, But Not Yourself' - ow.ly/B1AR50CfpOq		5.2KTwitter Followers
Twitter	Mumin Al Shawaf	published on 11/09/20 at 2:09 PM	http://twitter.com/alshawafmumin/status/1325878157065523206	RT @ManTech: “Success requires a two-pronged approach to the job: Passion and top-notch time management skills.” Read more from ManTech’s Amanda Graziano, finalist for this year’s @WashingtonExec Pinnacle Award for Public Company Executive of the Year: https://t.co/6kFQh04qxz pic.twitter.com/wwiTxKw4eT	http://twitter.com/alshawafmumin/status/1325878157065523206	4.1KTwitter Followers
Twitter	The JDF	published on 11/09/20 at 1:01 PM	http://twitter.com/jdffeet/status/1325861029377695746	See how we helped this community touched by #COVID19 in the Nov issue of The JDF Footprints. buff.ly/3jJ0Q0R #nonprofit #givingback #love #MondayMotivation #MondayThoughts #GoodMonday #MondayVibes #GivingTuesday #nonprofit #charity #GoodNews #MondayMorning #Mantech pic.twitter.com/kdm3WGkrpU	http://twitter.com/jdffeet/status/1325861029377695746	2.6KTwitter Followers
Twitter	PSC	published on 11/09/20 at 12:15 PM	http://twitter.com/PSCSpeaks/status/1325849459113291777	Thanks to @ManTech for the Keynote Address and Panel Sponsorship at the 2020 PSC Vision Conference! #PSCvision20 pic.twitter.com/wlqm00uRGK	http://twitter.com/PSCSpeaks/status/1325849459113291777	3.6KTwitter Followers
Twitter	The JDF	published on 11/09/20 at 10:00 AM	http://twitter.com/jdffeet/status/1325815629971066881	See how we helped this community touched by #COVID19 in the Nov issue of The JDF Footprints. buff.ly/3jJ0Q0R #nonprofit #givingback #love #TuesdayThoughts #TuesdayMorning #GoodTuesday #TuesdayMorning #GivingTuesday #nonprofit #charity #GoodNews #TuesdayVibes #Mantech pic.twitter.com/YTfLNEpUAd	http://twitter.com/jdffeet/status/1325815629971066881	2.6KTwitter Followers
Twitter	PSC	published on 11/09/20 at 8:45 AM	http://twitter.com/PSCSpeaks/status/1325796591840751616	Thanks to @ManTech for the Keynote Address and Panel Sponsorship at the 2020 PSC Vision Conference! pic.twitter.com/KdC6wwYcD8	http://twitter.com/PSCSpeaks/status/1325796591840751616	3.6KTwitter Followers
Twitter	SiteFocus	published on 11/08/20 at 6:20 PM	http://twitter.com/SiteFocusHQ/status/1325578860428029952	$MANT Earnings Intelligence Analysis of recent earnings identified ManTech International Corporation (MANT) business focus on (near-peer,security,technology), (security,technology), (election,technology) sitefocus.com/ei-product		164Twitter Followers
Twitter	vanja	published on 11/08/20 at 10:45 AM	http://twitter.com/vanja38925037/status/1325464587509108736	RT @SeekingAlpha: $MANT - ManTech International Corporation (MANT) CEO Kevin Phillips on Q3 2020 Results - Earnings Call Transcript. https://t.co/jJR0F6QjqP #stockmarket #trading #stocks		180Twitter Followers
Twitter	IT Partners, INC	published on 11/07/20 at 7:30 PM	http://twitter.com/itpfed/status/1325234211909849088	RT @itpfed: ManTech welcomes industry-wide returns of employees to work bit.ly/2GDAy2M #itpfed		4KTwitter Followers
Twitter	Empleos.io	published on 11/07/20 at 4:21 PM	http://twitter.com/EmpleosIO/status/1325186659177037824	#jobs #hiring #Chantilly #Virginia #USA Principal Network Administrator: Secure our Nation, Ignite your Future . Become an integral part of a diverse team while working at an Industry Leading Organization, where our employees come first. At ManTech… dlvr.it/RlChpl		80Twitter Followers
Twitter	The JDF	published on 11/07/20 at 12:45 PM	http://twitter.com/jdffeet/status/1325132170575441922	Each of us has a story. Please watch our newest #video & #subscribe to our #YouTube channel so we can keep helping others.Thx! buff.ly/2SNzZ8S #nonprofit #Bombas #love #ThankYou #SaturdayMotivation #saturdaynight #SaturdayThoughts #SaturdayVibes #GoodSaturday #Mantech pic.twitter.com/4ZbD1GjDRl	http://twitter.com/jdffeet/status/1325132170575441922	2.6KTwitter Followers
Twitter	The JDF	published on 11/07/20 at 12:15 PM	http://twitter.com/jdffeet/status/1325124665199611905	We Rise By Lifting Others! Please view our quick #Youtube #video & #subscribe. Thx! buff.ly/2X0HDzs We make it happen. #free #Giveaways #love #inspirational #GivingBack #GoodNews #SaturdayThoughts #SaturdayMotivation #SaturdayVibes #Mantech #GDIT #GoodSaturday pic.twitter.com/f9HwBQW1uL	http://twitter.com/jdffeet/status/1325124665199611905	2.6KTwitter Followers
Twitter	#StayHome	published on 11/07/20 at 10:45 AM	http://twitter.com/viralvideovlogs/status/1325101969598533638	RT @jdffeet: Look how we’ve grown in 4 years & we’re serving during #COVID19! Pls watch our #Youtube #video & subscribe.Thx!  https://t.co/dBbfL8dUVc Bringing smiles & goods to the #underserved #Love #healthy #SaturdayThoughts #SaturdayMotivation #SaturdayMorning #GoodSaturday #Mantech pic.twitter.com/o7Lxd90hPD	http://twitter.com/viralvideovlogs/status/1325101969598533638	4.4KTwitter Followers
Twitter	The JDF	published on 11/07/20 at 10:45 AM	http://twitter.com/jdffeet/status/1325101965186117633	Look how we’ve grown in 4 years & we’re serving during #COVID19! Pls watch our #Youtube #video & subscribe.Thx!  buff.ly/316lq46 Bringing smiles & goods to the #underserved #Love #healthy #SaturdayThoughts #SaturdayMotivation #SaturdayMorning #GoodSaturday #Mantech pic.twitter.com/o7Lxd90hPD	http://twitter.com/jdffeet/status/1325101965186117633	2.6KTwitter Followers
